LoadId,OMarket,Equipment,Dt,Cust,HazMat,LeadDays,PickDOW,DMarket,DZip,Distance,DLon,DLat,COGS
58704159,IL_CHI,V,2024-06-21,626b158178f145d18cd3da68bd566f6a,0,3,Weekday,CO_DEN,80011,980,-104.8,39.74,2200
58704417,IL_CHI,V,2024-06-24,c6508a7512984516bdeddb1f4273bdb9,0,14,Weekday,CA_LAX,91311,2040,-118.6,34.26,2800
58704457,IL_CHI,V,2024-07-01,923cbeec63c342f987826b4963d826c5,0,12,Weekday,NY_ALB,12831,876,-73.7,43.18,2600
58704474,IL_CHI,V,2024-06-26,5bc0be475746479f9905c609589e076f,0,6,Weekday,MO_KAN,64120,459,-94.53,39.13,950
58704801,IL_CHI,V,2024-06-24,17e0ee912af948d5987da08daf73a477,0,3,Weekday,OH_CLE,44087,401,-81.45,41.33,1000
58705236,IL_CHI,V,2024-06-21,69dedbafcf4341c193b39e01d5d825fc,0,0,Weekday,NJ_ELI,08876,785,-74.68,40.59,1700
58715061,IL_CHI,V,2024-06-27,bb1b81f5f9a04407bd68a7d7557d4da6,0,3,Weekday,TX_DAL,75160,933,-96.29,32.75,1750
58715082,IL_CHI,V,2024-06-24,7608e41c052c496d80001f09d4f5cfd0,0,0,Weekday,LA_SHR,71201,827,-92.11,32.52,1675
58715475,IL_CHI,V,2024-06-24,d40284b3808f438383b4d470de3957fc,0,0,Weekday,PA_PHI,19057,802,-74.86,40.14,1850
58715650,IL_CHI,V,2024-06-24,3b8cca074c184316bdcd76c382d761c9,0,2,Weekday,PA_ALL,18640,755,-75.77,41.31,1875
58715832,IL_CHI,V,2024-07-02,e5612b158bea4670a9b811a50b9be2c3,0,9,Weekday,OH_CIN,45011,297,-84.5,39.4,900
58715864,IL_CHI,V,2024-06-24,b53f69a4da6947b6b090fb9ff549b351,1,2,Weekday,IL_CHI,60632,44,-87.71,41.81,400
58716257,IL_CHI,V,2024-06-25,7a4d22636ebf48fcbe9084c8b2d62052,0,2,Weekday,MI_DET,48116,266,-83.78,42.51,750
58716269,IL_CHI,V,2024-07-03,26534ba79c8c4579a60919a454b0983e,0,14,Weekday,CA_STK,95377,2112,-121.47,37.72,3000
58861558,IL_CHI,V,2024-07-08,e5612b158bea4670a9b811a50b9be2c3,0,4,Weekday,AL_BIR,35217,636,-86.76,33.59,1275
58862064,IL_CHI,V,2024-07-05,84847a1a922444f7a6d226f328b0a855,0,3,Weekday,IN_IND,46052,176,-86.47,40.04,649
58871629,IL_CHI,V,2024-07-08,214c3f6d5dd74959bbb35776ea0bd691,0,3,Weekday,MO_KAN,64082,503,-94.4,38.85,1050
58871641,IL_CHI,V,2024-07-08,865af2b4b6464e008125c73411a816d9,0,0,Weekday,MO_JEF,65270,366,-92.42,39.42,925
58871884,IL_CHI,V,2024-07-08,3241b44ac4bc4868a43ee6f603088e3a,0,1,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58871926,IL_CHI,V,2024-07-08,3241b44ac4bc4868a43ee6f603088e3a,0,1,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58872044,IL_CHI,V,2024-07-08,3241b44ac4bc4868a43ee6f603088e3a,0,2,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58872135,IL_CHI,V,2024-07-08,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58872161,IL_CHI,V,2024-07-08,3241b44ac4bc4868a43ee6f603088e3a,0,2,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58872180,IL_CHI,V,2024-07-08,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58872191,IL_CHI,V,2024-07-08,3241b44ac4bc4868a43ee6f603088e3a,0,4,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58872199,IL_CHI,V,2024-07-08,08013aaf38834c68b5db0764a0d50dd5,0,2,Weekday,SD_SXF,51111,462,-96.38,42.41,1150
58872229,IL_CHI,V,2024-07-08,3241b44ac4bc4868a43ee6f603088e3a,0,2,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58872259,IL_CHI,V,2024-07-08,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58872269,IL_CHI,V,2024-07-08,08013aaf38834c68b5db0764a0d50dd5,0,2,Weekday,SD_SXF,51111,462,-96.38,42.41,1150
58872297,IL_CHI,V,2024-07-08,3241b44ac4bc4868a43ee6f603088e3a,0,4,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58872329,IL_CHI,V,2024-07-08,3241b44ac4bc4868a43ee6f603088e3a,0,4,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58872384,IL_CHI,V,2024-07-12,094e72b27426481e942791f742fb52e8,0,8,Weekday,MN_MIN,56001,434,-93.99,44.16,900
58872617,IL_CHI,V,2024-07-10,7e9dd2ab5214436cb314d85f601ecce8,0,2,Weekday,KY_LOU,40218,320,-85.66,38.19,800
58872781,IL_CHI,V,2024-07-08,3241b44ac4bc4868a43ee6f603088e3a,0,1,Weekday,IL_JOL,60491,28,-87.95,41.61,290
58872848,IL_CHI,V,2024-07-08,3241b44ac4bc4868a43ee6f603088e3a,0,2,Weekday,IL_JOL,60491,28,-87.95,41.61,290
58872876,IL_CHI,V,2024-07-08,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_JOL,60491,28,-87.95,41.61,290
58872905,IL_CHI,V,2024-07-08,6e86b1fe912d42f9aadc648a807a46d4,0,0,Weekday,OH_CLE,44070,374,-81.91,41.42,1150
58872961,IL_CHI,V,2024-07-08,3241b44ac4bc4868a43ee6f603088e3a,0,4,Weekday,IL_JOL,60491,28,-87.95,41.61,290
58873000,IL_CHI,V,2024-07-08,3241b44ac4bc4868a43ee6f603088e3a,0,2,Weekday,IL_JOL,60491,28,-87.95,41.61,290
59043848,IL_CHI,V,2024-07-22,79cfebc240624792aa728260f7bc005e,0,4,Weekday,NV_VEG,89122,1728,-115.04,36.11,3000
56791383,IL_CHI,V,2024-06-18,3bc2220869744dc780a59324c78d0cfe,0,14,Weekday,WI_MAD,53566,141,-89.64,42.61,450
57111694,IL_CHI,V,2024-06-04,d40284b3808f438383b4d470de3957fc,0,14,Weekday,PA_ALL,18011,761,-75.63,40.48,1800
57111757,IL_CHI,V,2024-06-06,d40284b3808f438383b4d470de3957fc,0,14,Weekday,PA_ALL,18706,711,-75.92,41.21,1800
57111769,IL_CHI,V,2024-06-06,d40284b3808f438383b4d470de3957fc,0,14,Weekday,TX_LAR,78045,1355,-99.51,27.68,1800
57286918,IL_CHI,V,2024-06-11,d40284b3808f438383b4d470de3957fc,0,14,Weekday,KY_BOW,42240,391,-87.47,36.87,875
57344825,IL_CHI,V,2024-07-09,399deba1fabe41fda3028e98b8fc9545,0,14,Weekday,IL_JOL,60436,26,-88.12,41.5,250
57363848,IL_CHI,V,2024-05-30,a4312fea46454695b55c77875cd41ab3,0,14,Weekday,NC_GRE,27409,744,-79.93,36.09,1600
58456883,IL_CHI,V,2024-06-06,923cbeec63c342f987826b4963d826c5,0,6,Weekday,NY_BRN,11735,883,-73.43,40.73,2400
58456904,IL_CHI,V,2024-06-04,923cbeec63c342f987826b4963d826c5,0,3,Weekday,NY_BRN,11735,883,-73.43,40.73,2400
58456922,IL_CHI,V,2024-06-12,acb8f3796b964ac4857964959f5f5fe9,0,14,Weekday,IL_JOL,60441,33,-88.04,41.59,272
58456934,IL_CHI,V,2024-06-14,094e72b27426481e942791f742fb52e8,0,14,Weekday,TX_LAR,78045,1382,-99.51,27.68,1700
58457058,IL_CHI,V,2024-06-04,1d950674c9f148c1b6a1ce999d876bb9,0,1,Weekday,OR_POR,97124,2127,-122.94,45.54,3000
58457294,IL_CHI,V,2024-06-05,91b10f64ffe94aafb2e4efee51016d5c,1,1,Weekday,PA_ALL,18706,719,-75.92,41.21,2050
58457444,IL_CHI,V,2024-06-05,a1c985ca7d7446dcbe601c9815574f38,0,2,Weekday,MI_DET,48111,252,-83.48,42.21,800
58457481,IL_CHI,V,2024-06-04,923cbeec63c342f987826b4963d826c5,1,3,Weekday,NJ_ELI,08831,853,-74.44,40.33,2000
58468444,IL_CHI,V,2024-06-07,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_JOL,60491,28,-87.95,41.61,290
58468629,IL_CHI,V,2024-06-04,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60160,15,-87.86,41.9,270
58468684,IL_CHI,V,2024-06-04,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60160,15,-87.86,41.9,270
58468722,IL_CHI,V,2024-06-04,3241b44ac4bc4868a43ee6f603088e3a,0,3,Weekday,IL_CHI,60160,15,-87.86,41.9,270
58468832,IL_CHI,V,2024-06-04,4d03ff95dc04460fb32ed8e0719c40fe,0,2,Weekday,IN_IND,46268,164,-86.23,39.9,600
58468834,IL_CHI,V,2024-06-04,b1049393f57647ae92678e912fabc181,0,0,Weekday,TN_MEM,38654,567,-89.83,34.95,950
58468937,IL_CHI,V,2024-06-04,e93eb9ea3b1741969d5787f571299a6b,0,1,Weekday,IL_CHI,60031,35,-87.95,42.37,274
58469220,IL_CHI,V,2024-06-04,923cbeec63c342f987826b4963d826c5,0,1,Weekday,OH_CLE,44286,404,-81.64,41.24,960
58611772,IL_CHI,V,2024-06-17,33f2be8593b4419488cdc465fb0db8b5,0,5,Weekday,CO_DEN,80537,965,-105.14,40.39,2000
58611843,IL_CHI,V,2024-06-14,923cbeec63c342f987826b4963d826c5,0,4,Weekday,NY_BRN,11735,883,-73.43,40.73,2400
58611914,IL_CHI,V,2024-06-14,2c09899c337b43b085f457225e69bff6,0,3,Weekday,IL_JOL,60526,17,-87.87,41.83,250
58612182,IL_CHI,V,2024-06-14,2c09899c337b43b085f457225e69bff6,0,4,Weekday,IL_JOL,60526,17,-87.87,41.83,250
58612184,IL_CHI,V,2024-06-14,2c09899c337b43b085f457225e69bff6,0,5,Weekday,IL_JOL,60526,17,-87.87,41.83,250
58612232,IL_CHI,V,2024-06-14,3241b44ac4bc4868a43ee6f603088e3a,0,6,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58623102,IL_CHI,V,2024-06-28,094e72b27426481e942791f742fb52e8,0,14,Weekday,TX_LAR,78045,1382,-99.51,27.68,1800
58780048,IL_CHI,V,2024-06-27,e066932580154ac795b9126c56b4f150,0,0,Weekday,CA_LAX,90250,2028,-118.35,33.91,2300
58780619,IL_CHI,V,2024-06-27,af7ca02684664e89bb218480bd5a3773,0,4,Weekday,IN_TER,47802,219,-87.4,39.39,500
58780709,IL_CHI,V,2024-07-03,a0a7fc6f158a4bee9cdaa91b227afefd,0,11,Weekday,KY_LOU,40209,354,-85.75,38.2,1200
58780783,IL_CHI,V,2024-06-28,a0102a70535e4a14bc95858197c842c3,0,6,Weekday,MI_DET,48131,291,-83.66,41.96,700
58780959,IL_CHI,V,2024-06-28,a0102a70535e4a14bc95858197c842c3,0,14,Weekday,MI_DET,48131,291,-83.66,41.96,700
58781047,IL_CHI,V,2024-06-27,ef91a8d1e33d46edb083805c019133ff,0,1,Weekday,NC_GRE,27101,706,-80.22,36.1,1275
58781065,IL_CHI,V,2024-06-27,1975664c023c4c9b9e583d38450914f5,0,1,Weekday,TN_MEM,38116,590,-90.01,35.03,1000
58781088,IL_CHI,V,2024-06-27,1975664c023c4c9b9e583d38450914f5,0,1,Weekday,TN_MEM,38116,590,-90.01,35.03,900
58781119,IL_CHI,V,2024-06-28,a0102a70535e4a14bc95858197c842c3,0,14,Weekday,MI_DET,48131,291,-83.66,41.96,700
58781461,IL_CHI,V,2024-06-27,626b158178f145d18cd3da68bd566f6a,0,5,Weekday,NC_GRE,27405,768,-79.74,36.11,1450
58781523,IL_CHI,V,2024-06-27,c78917282cfa4be1a7c42f3013cf45e1,0,1,Weekday,TX_LAR,78045,1358,-99.51,27.68,1700
58792486,IL_CHI,V,2024-06-28,865af2b4b6464e008125c73411a816d9,0,0,Weekday,OH_CLE,44111,335,-81.79,41.46,950
58936140,IL_CHI,V,2024-07-12,626b158178f145d18cd3da68bd566f6a,0,4,Weekday,OH_CLE,44087,395,-81.45,41.33,1000
58936298,IL_CHI,V,2024-07-12,626b158178f145d18cd3da68bd566f6a,0,4,Weekday,TN_MEM,38637,571,-90.05,34.95,950
58936358,IL_CHI,V,2024-07-11,626b158178f145d18cd3da68bd566f6a,0,4,Weekday,TN_NAS,37090,493,-86.31,36.13,1000
58936710,IL_CHI,V,2024-07-12,b53f69a4da6947b6b090fb9ff549b351,0,4,Weekday,IL_CHI,60620,37,-87.65,41.74,300
58936976,IL_CHI,V,2024-07-11,2b3d0ce11ace46c2bc1f0ff5ef7623e3,0,1,Weekday,NC_GRE,27263,747,-79.95,35.92,1550
58937053,IL_CHI,V,2024-07-15,7654fa2745544922a48570bf25f3ff2f,0,4,Weekday,WI_GRE,54154,232,-88.17,44.88,600
58937055,IL_CHI,V,2024-07-11,7654fa2745544922a48570bf25f3ff2f,0,4,Weekday,WI_GRE,54154,232,-88.17,44.88,600
58937056,IL_CHI,V,2024-07-11,7654fa2745544922a48570bf25f3ff2f,0,6,Weekday,WI_GRE,54154,232,-88.17,44.88,600
58937057,IL_CHI,V,2024-07-11,7654fa2745544922a48570bf25f3ff2f,0,5,Weekday,WI_GRE,54154,232,-88.17,44.88,600
58937059,IL_CHI,V,2024-07-11,7654fa2745544922a48570bf25f3ff2f,0,6,Weekday,WI_GRE,54154,232,-88.17,44.88,600
58937060,IL_CHI,V,2024-07-11,7654fa2745544922a48570bf25f3ff2f,0,7,Weekday,WI_GRE,54154,232,-88.17,44.88,600
58937062,IL_CHI,V,2024-07-11,7654fa2745544922a48570bf25f3ff2f,0,5,Weekday,WI_GRE,54154,232,-88.17,44.88,600
58937063,IL_CHI,V,2024-07-11,7654fa2745544922a48570bf25f3ff2f,0,8,Weekday,WI_GRE,54154,232,-88.17,44.88,575
58937064,IL_CHI,V,2024-07-15,7654fa2745544922a48570bf25f3ff2f,0,8,Weekday,WI_GRE,54154,232,-88.17,44.88,575
58937067,IL_CHI,V,2024-07-11,7654fa2745544922a48570bf25f3ff2f,0,7,Weekday,WI_GRE,54154,232,-88.17,44.88,600
58949908,IL_CHI,V,2024-07-12,bce8dab6d96f40a18869ad942b465636,0,0,Weekday,SD_SXF,57107,559,-96.8,43.58,1100
58950262,IL_CHI,V,2024-07-17,0b85a791d7754db49995f478785941f4,0,5,Weekday,IL_JOL,60481,47,-88.14,41.31,325
58950369,IL_CHI,V,2024-07-15,0a04cb4a6435428e834ee505e77b95f0,0,4,Weekday,OH_CLE,44087,368,-81.45,41.33,1000
58950393,IL_CHI,V,2024-07-17,0279882b268b4a86bdb7c7eb371aba9c,0,5,Weekday,PA_HAR,17340,653,-77.11,39.75,1384
58366267,IL_CHI,V,2024-06-03,84847a1a922444f7a6d226f328b0a855,0,0,Weekday,IN_IND,46052,176,-86.47,40.04,700
58366268,IL_CHI,V,2024-06-05,e742f5377c86427d86870d434f2f171f,0,1,Weekday,CT_HAR,06492,934,-72.81,41.46,2600
58366270,IL_CHI,V,2024-06-04,296a6bd1b74e4c11b5029c1d89786e86,0,2,Weekday,KY_BOW,42101,399,-86.46,37.03,1000
58366272,IL_CHI,V,2024-06-03,296a6bd1b74e4c11b5029c1d89786e86,0,1,Weekday,PA_ALL,18031,721,-75.64,40.55,1750
58366435,IL_CHI,V,2024-05-28,ba437c5fd9dd4eddbb7e6e3aa27adf7a,0,0,Weekday,MN_MIN,55432,396,-93.26,45.1,800
58366583,IL_CHI,V,2024-05-28,d0e0fdd16f9643db991ad56be807e2f0,0,0,Weekday,KY_LOU,40299,302,-85.54,38.18,700
58366615,IL_CHI,V,2024-05-28,bce8dab6d96f40a18869ad942b465636,0,0,Weekday,MN_MIN,55374,415,-93.56,45.19,850
58366695,IL_CHI,V,2024-05-29,4bfeb04a1f2d4482857da9354a747fd0,0,1,Weekday,MO_STL,63026,314,-90.46,38.51,700
58366911,IL_CHI,V,2024-05-28,923cbeec63c342f987826b4963d826c5,0,0,Weekday,IL_CHI,60067,14,-88.06,42.11,350
58366944,IL_CHI,V,2024-05-28,626b158178f145d18cd3da68bd566f6a,0,2,Weekday,PA_PHI,19047,807,-74.91,40.18,1800
58367461,IL_CHI,V,2024-05-28,2bdf4111f97241df8c8644dc9c01d7fe,0,7,Weekday,NY_ROC,14502,636,-77.33,43.09,1800
58377550,IL_CHI,V,2024-05-28,626b158178f145d18cd3da68bd566f6a,0,1,Weekday,WA_SEA,98371,2046,-122.32,47.2,3200
58377552,IL_CHI,V,2024-05-28,2c58d080dede478e9f005d0cbd73c4c3,0,1,Weekday,WA_SPO,98848,1898,-119.86,47.21,3000
58377757,IL_CHI,V,2024-05-29,214c3f6d5dd74959bbb35776ea0bd691,0,3,Weekday,MO_KAN,64082,503,-94.4,38.85,950
58377822,IL_CHI,V,2024-05-28,437ecab5196c499ca32a22aeb3d8afb7,0,2,Weekday,OH_COL,43113,385,-82.94,39.59,950
58377963,IL_CHI,V,2024-05-30,b53f69a4da6947b6b090fb9ff549b351,0,2,Weekday,IN_FTW,46923,172,-86.66,40.6,500
58377977,IL_CHI,V,2024-05-29,5780d0e0cf4f4de6960d6a5b6d6479cd,0,3,Weekday,NC_RAL,27577,827,-78.35,35.51,1900
58378063,IL_CHI,V,2024-05-29,cecf62890751476896feb30b8bdb23c6,0,1,Weekday,WI_MIL,53066,113,-88.48,43.1,400
58519708,IL_CHI,V,2024-06-07,3241b44ac4bc4868a43ee6f603088e3a,0,6,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58519725,IL_CHI,V,2024-06-13,3241b44ac4bc4868a43ee6f603088e3a,0,6,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58519752,IL_CHI,V,2024-06-07,3241b44ac4bc4868a43ee6f603088e3a,0,6,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58519774,IL_CHI,V,2024-06-07,3241b44ac4bc4868a43ee6f603088e3a,0,7,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58519789,IL_CHI,V,2024-06-07,3241b44ac4bc4868a43ee6f603088e3a,0,7,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58519807,IL_CHI,V,2024-06-14,3241b44ac4bc4868a43ee6f603088e3a,0,7,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58520001,IL_CHI,V,2024-06-12,b53f69a4da6947b6b090fb9ff549b351,0,6,Weekday,MN_MIN,55101,378,-93.09,44.95,775
58520017,IL_CHI,V,2024-06-10,5780d0e0cf4f4de6960d6a5b6d6479cd,0,13,Weekday,NC_RAL,27577,827,-78.35,35.51,1900
58530667,IL_CHI,V,2024-06-10,32f49de94bbd4f92bfdabdb73bad90fb,0,0,Weekday,TX_FTW,76712,1042,-97.22,31.51,1850
58530701,IL_CHI,V,2024-06-10,469e1ebb72ad468fab82bea87034af3f,0,0,Weekday,NC_RAL,27703,801,-78.83,35.96,1600
58530714,IL_CHI,V,2024-06-10,32f49de94bbd4f92bfdabdb73bad90fb,0,0,Weekday,TX_FTW,76712,1042,-97.22,31.51,2000
58671167,IL_CHI,V,2024-06-19,f4c10153cd2a4007b3dd399f6f0b5c8a,0,0,Weekday,VA_WIN,21502,598,-78.77,39.64,1525
58671651,IL_CHI,V,2024-06-21,33f2be8593b4419488cdc465fb0db8b5,0,6,Weekday,TX_ANT,78220,1182,-98.41,29.41,2000
58671744,IL_CHI,V,2024-06-19,3241b44ac4bc4868a43ee6f603088e3a,0,1,Weekday,IL_CHI,60018,19,-87.89,42.01,275
58671788,IL_CHI,V,2024-06-19,3241b44ac4bc4868a43ee6f603088e3a,0,1,Weekday,IL_JOL,60491,28,-87.95,41.61,290
58671815,IL_CHI,V,2024-06-19,3241b44ac4bc4868a43ee6f603088e3a,0,1,Weekday,IL_CHI,60160,15,-87.86,41.9,270
58671942,IL_CHI,V,2024-06-20,7e9dd2ab5214436cb314d85f601ecce8,0,3,Saturday,IA_DES,50313,301,-93.62,41.65,700
58684967,IL_CHI,V,2024-06-20,7fa68374ca64460e8d19d0e87f15fa4c,0,1,Weekday,NC_CHA,28144,781,-80.47,35.69,1600
58685087,IL_CHI,V,2024-06-20,c67e1c7505b04049bff48fc01fc9aa5f,0,1,Weekday,TX_MCA,78503,1428,-98.24,26.17,1800
58685293,IL_CHI,V,2024-06-20,d1efb62cff4d4910b881be5cdafc3dbe,0,1,Weekday,NE_OMA,68108,468,-95.93,41.24,1050
58685297,IL_CHI,V,2024-06-21,b4ee1e9326b8424989b9e2bc4d7183e9,0,4,Weekday,IL_CHI,60131,12,-87.88,41.94,275
58685337,IL_CHI,V,2024-06-20,b4ee1e9326b8424989b9e2bc4d7183e9,0,5,Weekday,IL_CHI,60131,12,-87.88,41.94,325
58685364,IL_CHI,V,2024-06-20,626b158178f145d18cd3da68bd566f6a,0,1,Weekday,TX_DAL,75159,936,-96.55,32.63,1800
58685412,IL_CHI,V,2024-06-20,b4ee1e9326b8424989b9e2bc4d7183e9,0,7,Weekday,IL_CHI,60131,12,-87.88,41.94,275
58685449,IL_CHI,V,2024-06-25,b4ee1e9326b8424989b9e2bc4d7183e9,0,8,Weekday,IL_CHI,60131,12,-87.88,41.94,273
58685951,IL_CHI,V,2024-06-21,9f61d56b0d79449bbed311b7f62c8a27,0,1,Weekday,OH_COL,43056,374,-82.36,40.02,950
58685968,IL_CHI,V,2024-06-20,5588ff8e3c93411fae8aae9b0833c961,0,4,Weekday,TN_MEM,72401,553,-90.68,35.86,1030
58686010,IL_CHI,V,2024-06-20,ba437c5fd9dd4eddbb7e6e3aa27adf7a,0,0,Weekday,NY_BUF,14206,555,-78.81,42.88,1200
58686211,IL_CHI,V,2024-06-20,45803f6a56824f78b28752fd4980e110,0,4,Weekday,NV_VEG,89032,1750,-115.17,36.23,3000
58686306,IL_CHI,V,2024-06-21,a1c985ca7d7446dcbe601c9815574f38,0,4,Weekday,MI_RAP,49686,318,-85.56,44.79,1000
58831018,IL_CHI,V,2024-07-02,e09ef72d8825486d9e39cc0853d3d5ae,0,1,Weekday,IL_CHI,60002,64,-88.09,42.47,340
58831091,IL_CHI,V,2024-07-02,faac9107b66546cf95eb3e0343d8f97d,0,1,Weekday,TX_LAR,78045,1379,-99.51,27.68,1800
58831330,IL_CHI,V,2024-07-02,45803f6a56824f78b28752fd4980e110,0,10,Weekday,NV_VEG,89032,1750,-115.17,36.23,3000
58841516,IL_CHI,V,2024-07-15,ef91a8d1e33d46edb083805c019133ff,0,14,Weekday,NC_GRE,27101,696,-80.22,36.1,1200
58841743,IL_CHI,V,2024-07-03,149d13aa48c14750874d347d96c25ca9,0,5,Weekday,UT_SLC,84606,1395,-111.63,40.22,2500
58841933,IL_CHI,V,2024-07-09,a1c985ca7d7446dcbe601c9815574f38,0,6,Weekday,MI_DET,48203,298,-83.1,42.42,1100
58842017,IL_CHI,V,2024-07-03,84847a1a922444f7a6d226f328b0a855,0,6,Weekday,IN_IND,46052,176,-86.47,40.04,650
58842022,IL_CHI,V,2024-07-03,b7e935c659164b869e48fbc8283d39d8,0,5,Weekday,AZ_PHO,85283,1752,-111.93,33.37,2750
58842065,IL_CHI,V,2024-07-03,84847a1a922444f7a6d226f328b0a855,0,7,Weekday,IN_IND,46052,176,-86.47,40.04,650
58842090,IL_CHI,V,2024-07-03,84847a1a922444f7a6d226f328b0a855,0,8,Weekday,IN_IND,46052,176,-86.47,40.04,650
58842122,IL_CHI,V,2024-07-03,84847a1a922444f7a6d226f328b0a855,0,9,Weekday,IN_IND,46052,176,-86.47,40.04,650
58842522,IL_CHI,V,2024-07-03,4e95d8ba58844443a5b6a2eb6842388b,0,5,Weekday,TN_NAS,37055,467,-87.42,36.07,950
58842578,IL_CHI,V,2024-07-03,7988a31fdeb044ba8125330a48808adc,0,7,Weekday,OH_CIN,45242,310,-84.36,39.24,850
58842636,IL_CHI,V,2024-07-03,7476b40c625e43618081b75b907dbcc1,0,5,Weekday,IN_GRY,46320,51,-87.51,41.62,300
58842742,IL_CHI,V,2024-07-10,7988a31fdeb044ba8125330a48808adc,0,7,Weekday,OH_CIN,45242,310,-84.36,39.24,900
58843122,IL_CHI,V,2024-07-03,0b85a791d7754db49995f478785941f4,0,2,Weekday,KY_LOU,47150,296,-85.83,38.31,750
58853563,IL_CHI,V,2024-07-05,626b158178f145d18cd3da68bd566f6a,0,2,Weekday,WA_SEA,98371,2046,-122.32,47.2,3400
58853598,IL_CHI,V,2024-07-05,626b158178f145d18cd3da68bd566f6a,0,2,Weekday,WA_SEA,98371,2046,-122.32,47.2,3400
58853608,IL_CHI,V,2024-07-03,b7e935c659164b869e48fbc8283d39d8,0,6,Weekday,KY_LEX,41048,294,-84.69,39.08,800
58853615,IL_CHI,V,2024-07-08,b7e935c659164b869e48fbc8283d39d8,0,5,Weekday,KY_LEX,41048,294,-84.69,39.08,720
58853649,IL_CHI,V,2024-07-03,626b158178f145d18cd3da68bd566f6a,0,5,Weekday,TX_DAL,75159,936,-96.55,32.63,1800
58853690,IL_CHI,V,2024-07-03,626b158178f145d18cd3da68bd566f6a,0,2,Weekday,TX_HOU,77075,1120,-95.26,29.62,2000
58853712,IL_CHI,V,2024-07-09,b7e935c659164b869e48fbc8283d39d8,0,7,Weekday,KY_LEX,41048,294,-84.69,39.08,1000
58853739,IL_CHI,V,2024-07-05,626b158178f145d18cd3da68bd566f6a,0,2,Weekday,TX_ANT,78154,1176,-98.28,29.57,1900
58853764,IL_CHI,V,2024-07-10,b7e935c659164b869e48fbc8283d39d8,0,7,Weekday,KY_LEX,41048,294,-84.69,39.08,900
58853809,IL_CHI,V,2024-07-09,b7e935c659164b869e48fbc8283d39d8,0,7,Weekday,KY_LEX,41048,294,-84.69,39.08,800
58853819,IL_CHI,V,2024-07-09,b7e935c659164b869e48fbc8283d39d8,0,6,Weekday,KY_LEX,41048,294,-84.69,39.08,1000
58853848,IL_CHI,V,2024-07-09,b7e935c659164b869e48fbc8283d39d8,0,7,Weekday,KY_LEX,41048,294,-84.69,39.08,1000
58853871,IL_CHI,V,2024-07-05,b7e935c659164b869e48fbc8283d39d8,0,5,Weekday,KY_LEX,41048,294,-84.69,39.08,900
58853911,IL_CHI,V,2024-07-08,b7e935c659164b869e48fbc8283d39d8,0,6,Weekday,KY_LEX,41048,294,-84.69,39.08,750
58853912,IL_CHI,V,2024-07-10,b7e935c659164b869e48fbc8283d39d8,0,8,Weekday,KY_LEX,41048,294,-84.69,39.08,1000
58853953,IL_CHI,V,2024-07-09,b7e935c659164b869e48fbc8283d39d8,0,8,Weekday,KY_LEX,41048,294,-84.69,39.08,900
58853959,IL_CHI,V,2024-07-08,b7e935c659164b869e48fbc8283d39d8,0,6,Weekday,KY_LEX,41048,294,-84.69,39.08,900
58992973,IL_CHI,V,2024-07-18,110ef1b7fdf443f8ada3202b008df6e6,0,2,Weekday,MI_RAP,49637,333,-85.7,44.64,800
59007505,IL_CHI,V,2024-07-18,b4170040e4e843fdac80ff6f76e8c78c,0,1,Weekday,PA_PIT,15084,524,-79.8,40.61,1350
59007518,IL_CHI,V,2024-07-17,f8d0e8767e994d11a10df9bc73ce1689,0,1,Weekday,MI_RAP,49002,195,-85.57,42.21,650
59007596,IL_CHI,V,2024-07-17,c6a1c324012a4d4ba93d7b065265436b,0,0,Weekday,KY_BOW,42101,428,-86.46,37.03,1000
59007677,IL_CHI,V,2024-07-17,c9fe7029117647bf8248983bde5a33f9,0,1,Weekday,IL_CHI,60056,27,-87.94,42.07,375
59007722,IL_CHI,V,2024-07-17,469e1ebb72ad468fab82bea87034af3f,0,0,Weekday,NC_RAL,27703,801,-78.83,35.96,1525
